tweet id,time of tweet,user id,text
1543784216655429632,2022-07-04 02:30:14+00:00,955686247825108992,"#Google #GOOG #TechnicalIndicator Market Types (MT) 
-1.0360 | Extreme Fear 

View interactive details:… https://t.co/QQu82UhVO7"
1543684443382104065,2022-07-03 19:53:46+00:00,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/rSYuVgCB1o
1543586300585967617,2022-07-03 13:23:47+00:00,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/kfW9Dvg6uz
1543495702218678272,2022-07-03 07:23:46+00:00,893305069059403776,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/R19uBIXUH4
1543488150118563840,2022-07-03 06:53:46+00:00,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/Ngde8J2xhz
1543421825371484160,2022-07-03 02:30:13+00:00,955686247825108992,"#Google #GOOG #TechnicalIndicator Market Types (MT) 
-1.0360 | Extreme Fear 

View interactive details:… https://t.co/6w6LphfraU"
1543413268110159873,2022-07-03 01:56:13+00:00,1216824204013654016,Job Posting : Miles Education - Associate/Senior Associate - Inside Sales (1-5 yrs) Bangalore/Chennai/Kolkata/Pune… https://t.co/HiJJ7KbfHv
1543390005967609858,2022-07-03 00:23:46+00:00,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/zyHDHehJpf
1543315810294419456,2022-07-02 19:28:57+00:00,1105066214747824128,"RAGHAVAN PRABHAKAR (Sr VP) sold 1,109 shares of #GOOG (Alphabet Inc.) @ ~$2166.74

Walker Sean N (Group President)… https://t.co/drHbN5DLPc"
1543247225668747264,2022-07-02 14:56:25+00:00,1528736538745520129,"The further developing warning signals of a #2020sbear forming. 

#SPX #DXY #VIX #EURUSD #AMZN #GOOG #AAPL #TSLA… https://t.co/6ekib7nB1E"
1543246893702062081,2022-07-02 14:55:06+00:00,1374593174241484803,"5/ 

All of the Darlings broke their supports.  #AMZN #MSFT #AAPL #GOOG #TSLA 

See original posts with big break l… https://t.co/reiqGDdOk2"
1543193712800432129,2022-07-02 11:23:46+00:00,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/C0W3w0FARe
1543103115330740224,2022-07-02 05:23:46+00:00,893305069059403776,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/NZY0F3IBUE
1543071872362823680,2022-07-02 03:19:37+00:00,1503716649647501313,"Video explaining our auto-generated Supply Demand Zones on $SPY to kick off your long weekend‼️
$SPX $QQQ #SPY #SPX… https://t.co/4KZboVdkab"
1543059440647094272,2022-07-02 02:30:13+00:00,955686247825108992,"#Google #GOOG #TechnicalIndicator Market Types (MT) 
-1.1575 | Extreme Fear 

View interactive details:… https://t.co/g2vwpSprhH"
1543016137629245443,2022-07-01 23:38:09+00:00,1499541636904325123,"Mes Junio 2022:

Meta (FB): -16,73%
Apple (AAPL): -8,14%
Amazon (AMZN): -11,65%
Netflix (NFLX): -11,43%
Google (GOO… https://t.co/36DixI3nue"
1543004970315923456,2022-07-01 22:53:47+00:00,893305069059403776,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/nFEAXFNR5H
1542997418974797824,2022-07-01 22:23:46+00:00,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/CB9HT6QHB6
1542990726849597440,2022-07-01 21:57:11+00:00,1499541636904325123,"Semana 27/06 al 01/07:

Meta (FB): -5,95%
Apple (AAPL): -1,93%
Amazon (AMZN): -5,92%
Netflix (NFLX): -5,71%
Google… https://t.co/XD2dcvaOVV"
1542956792354848768,2022-07-01 19:42:20+00:00,848293488,"I bought some @Google (Alphabet) headed into the close.

$GOOGL #GOOG https://t.co/pgyI9ERHu7"
1542949520476196864,2022-07-01 19:13:26+00:00,1285352866715242496,$GOOG #GOOG #TradingView #Stocks #Cryptos #Traders https://t.co/HEbNMPgOaS
1542923910743699456,2022-07-01 17:31:41+00:00,577795812,Better #StockSplit Stocks to Buy Right Now: #Amazon or #Alphabet ? | The Motley Fool #goog  https://t.co/70b7T1hwNn
1542919446955794435,2022-07-01 17:13:56+00:00,1376719253034954752,"Stocks Buy Zone- for upcoming months!
#AAPL : 97-126
#amzn : 95-110
#BRK:B: 225-257
#GOOG: 1921-2257
#MSFT : 210-22… https://t.co/b2e57C5AsX"
1542906822222401536,2022-07-01 16:23:46+00:00,893305069059403776,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/8ZKjQyx47V
1542899270059282435,2022-07-01 15:53:46+00:00,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/kk74Xkrsyi
1542801125069422598,2022-07-01 09:23:46+00:00,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/qGIu0au7U7
1542702976925564930,2022-07-01 02:53:46+00:00,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/5fkZVRnQGo
1542697055172210690,2022-07-01 02:30:14+00:00,955686247825108992,"#Google #GOOG #TechnicalIndicator Market Types (MT) 
-1.0496 | Extreme Fear 

View interactive details:… https://t.co/RUQ7VXhQoc"
1542665187743760385,2022-07-01 00:23:36+00:00,1346988871402221569,"#MSFT #AAPL #GOOG - about a quarter down

#AMZN more than a third down

🤔 https://t.co/3C9tyRjaLp"
1542659498371948544,2022-07-01 00:01:00+00:00,1485934375531614215,"19-year-old Andrew Lin started his investing journey with Tiger Brokers while studying at university. 
Andrew is no… https://t.co/6Mqxm09KVn"
1542628294977134592,2022-06-30 21:57:00+00:00,887754279125221378,"$GOOG #GOOG Continues to hold the Covid low VWAP zone for now. 

There aren't a lot of levels below that until you… https://t.co/9gseU1q5rk"
1542613275392626688,2022-06-30 20:57:19+00:00,1261756262188027909,GOOG: TECHNICAL ANALYSIS. - #GOOG chart on @TradingView https://t.co/Ul7obcZEdh
1542612382953996290,2022-06-30 20:53:47+00:00,893305069059403776,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/0zpmxQf7FD
1542604830736252929,2022-06-30 20:23:46+00:00,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/SLw5tTqoy0
1542571992221622272,2022-06-30 18:13:17+00:00,19816498,"Step by step fix the #TechnicalSEO basic can give always small boost just on issue
Next period the results from all… https://t.co/9X3EUckg2g"
1542529404051501056,2022-06-30 15:24:03+00:00,198835982,$GOOG Google to face legal action on data breach allegations https://t.co/4Itsozpv6M #GOOG
1542514235476811781,2022-06-30 14:23:46+00:00,893305069059403776,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/z6eQl7OG2C
1542506683489865728,2022-06-30 13:53:46+00:00,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/89CLttDnES
1542455941198745600,2022-06-30 10:32:08+00:00,1283519791,"Morning Traders ☕

I took these two shorts in #BTC, riding these two white arrows  🏄‍♂️  

#Elliottwave and #Algo T… https://t.co/HKdqirud8m"
1542408539758596097,2022-06-30 07:23:47+00:00,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/0PFWxFshRY
1542334666966831104,2022-06-30 02:30:14+00:00,955686247825108992,"#Google #GOOG #TechnicalIndicator Market Types (MT) 
-1.2062 | Extreme Fear 

View interactive details:… https://t.co/ge5e8K8zc9"
1542317940128743425,2022-06-30 01:23:46+00:00,893305069059403776,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/y7klGmNT2I
1542310391803420672,2022-06-30 00:53:46+00:00,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/PFQj8kCG35
1542288915968602112,2022-06-29 23:28:26+00:00,1296643005034557440,#GOOG. Exposed. https://t.co/526LoVGtDA
1542219792173731842,2022-06-29 18:53:46+00:00,893305069059403776,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/yeef9ZgApQ
1542212256443863041,2022-06-29 18:23:49+00:00,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/5NBVnlHov9
1542133691274641411,2022-06-29 13:11:38+00:00,34251248,"Google is finally switching off Hangouts, so get ready    
[ URL: https://t.co/5noShIAvjm ]  #Chat #GMail #Goog… https://t.co/By7aaXgMSn"
1542114098808328193,2022-06-29 11:53:46+00:00,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/BfoBBwXNJ4
1542015950475694080,2022-06-29 05:23:46+00:00,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/M9slqdExet
1541972273854152704,2022-06-29 02:30:13+00:00,955686247825108992,"#Google #GOOG #TechnicalIndicator Market Types (MT) 
-0.6859 | Fear 

View interactive details:… https://t.co/Jt5JFMVyUN"
1541948471531507713,2022-06-29 00:55:38+00:00,1535665955656843271,"https://t.co/Ui7dUI3PG7
Equal weight investing. Long and short. Excel program link is above. 
#META #AAPL #AMZN… https://t.co/3kTmDZYyyO"
1541942971464962049,2022-06-29 00:33:46+00:00,887754279125221378,$GOOG #GOOG Strong move down today. Watching for a test of the trend zone below highlighted by the yellow square fr… https://t.co/hs3NoEcetc
1541927476896468993,2022-06-28 23:32:12+00:00,1503716649647501313,"Some of today's closing trades:
15x $SPX 3965 Call .10➡️.90 (800%)
15x $SPX 3700 Put 1.10➡️3.34 (204%)
3x $GOOG JUL… https://t.co/xT3x3W8ngr"
1541925351940554752,2022-06-28 23:23:46+00:00,893305069059403776,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/rbf4ecknjZ
1541917806425522176,2022-06-28 22:53:47+00:00,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/GhW5DWcMVC
1541890858173202438,2022-06-28 21:06:42+00:00,1405966967454978048,@evfcfaddict #goog long https://t.co/SlBN073WgS
1541851811266568197,2022-06-28 18:31:32+00:00,1495351200258084866,"#GOOG the company has been posting mixed EPS results for the last 3 quarters: $27.99, $30.69, $24.62 respectively.
https://t.co/fspGDcGjBX"
1541827209337442308,2022-06-28 16:53:47+00:00,893305069059403776,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/xrgBwfQaZi
